Project,Network,Street address,City,State / Province,Zip Code,Country,"Main Contact (email, IG, FB, website, linktree or other)","Donation Rules: What food does your fridge accept / not accept (i.e produce, frozen foods, raw meats, hygiene items, other items, etc.)?",Days/times fridge is open,"Accepts $$ donations? (include where: venmo, gofundme, etc.)","Location type (church, storefront, etc.)",Date Installed,Details (Describe your project),Image URL,"Other Contact or Links (IG, FB, website, linktree)",Do you have a local map? (Link to Map),News articles (link),Contact Name,Active?,LABEL
freedge,freedge,,Davis,,,US,freedge.org,,,,Network,,10,,,,,,,Network
Nevera Solidária,Nevera Solidária,,,,,Spain,http://neverasolidaria.org/en/solidarity-fridge-network/,,,,Network,,14,,,https://www.google.com/maps/d/u/0/viewer?mid=1TE4PwEgDrDZcgzQA-jMRP5lXyDE&ll=40.45498575795017%2C-3.174287999999933&z=6,,,,Network
FoodSharing,FoodSharing,,,,,Germany,https://foodsharing.de/,,,,Network,,500,,,https://foodsharing.de/,,,,Network
Hubbub,Hubbub,,,,,UK,https://www.hubbub.org.uk/the-community-fridge,,,,Network,,50,,,https://www.google.com/maps/d/u/0/viewer?mid=16XUitzm5yZSDdG8JI8cUfMu1Pak&ll=53.162752024194596%2C-1.0831669499999634&z=6,,,,Network
Bon App,Bon App,,Montreal,,,Canada,http://map.bonapp.ca/,,,,Network,,4,,,http://map.bonapp.ca/,https://novae.ca/en/2016/11/community-fridges-where-people-can-share-their-fruits-and-vegetables/,,,Network
Community Fridge Dubai,Community Fridge Dubai,,Dubai,,,UAE,http://communityfridge.org/search,,,,Network,,70,,,http://communityfridge.org/search,http://gulfnews.com/guides/life/ramadan/ramadan-community-fridges-are-back-1.2034182,,,Network
Les frigos solidaires,Les frigos solidaires,19 Rue Houdon,Paris,,75018,France,https://www.identites-mutuelle.com/lesfrigossolidaires,,,,Network,,24,,,https://www.identites-mutuelle.com/partenaires.html,,,,Network
Feed the need KSA,Feed the need KSA,,,,,Saudi Arabia,http://feedtheneedksa.com/,,,,Network,,19,,,https://www.google.com/maps/d/u/0/viewer?mid=1n5xcZ8QzB1AZM8bkvZKr5AEqDB4&ll=24.733143845549037%2C46.70298274999993&z=11,,,,Network
Bern isst Bern,Bern isst Bern,,Bern,,,Switzerland,https://foodsharing.de/,,,,Network,,8,,,,,,,Network
Partage ton Frigo,Partage ton Frigo,,,,,France,https://www.partagetonfrigo.fr/#ht-about-us-section,,,,Network,,25,,,"Unavailable - only cities (Angers, Paris, Toulouse, Nantes, Schaerbeel-Belgique)",,,,Network
Feeding India,Feeding India,,,,,India,https://www.feedingindia.org/happyfridge,,,,"Network
",,68,,,Unavailable,,,,Network
Feed the need Bahrain,Feed the need Bahrain,,,,,Bahrain,http://feedtheneedbahrain.com/,,,,"Network
",,19,,https://www.facebook.com/groups/feedtheneedbh/,http://feedtheneedbahrain.com/locations,,,,Network
Goodness Fridge,Goodness Fridge,,,,,Egypt,https://www.facebook.com/GoodnessFridge,,,,"Network
",,24,,,,,,,Network
Food Blessed,Food Blessed,,,,,Lebanon,https://foodblessed.org/,,,,"Network
",,11,,,,,,,Network
In Our Hearts NYC,In Our Hearts NYC,,New York,NY,,USA,@iohnyc,,,,"Network
",,80,,,,,,,Network
LA Community Fridge,LA Community Fridge,,Los Angeles,CA,,USA,@lacommunityfridge,,,,"Network
",,20,,,,,,,Network
Town Fridge,Town Fridge,,Oakland,CA,,USA,@townfridge,,,,"Network
",,6,,,,,,,Network
The Love Fridge Chicago,The Love Fridge Chicago,,Chicago,IL,,United States,@thelovefridgechicago,,,,"Network
",,20,,,https://www.google.com/maps/d/viewer?mid=1PQu2p4tpHvWMwHpSPODR9Iuhj1Hokt2Z&ll=41.81728362034952%2C-87.6414133&z=11,,,,Network
NOLA Community fridges,NOLA Community fridges,,New Orleans,LA,,United States,@nolacommunityfridges,,,,"Network
",,10,,,,,,,Network
freedge - Downtown Davis,freedge,,Davis,California,,United States,,,,,,,,,,,,,No,Freedge
freedge - 8th street - Davis,freedge,801 N Campus way,Davis,California,95616,United States,,,,,,,,,,,,,Yes,Freedge
freedge - The Garage Cafe - Davis,freedge,,Davis,California,,United States,,,,,,,,,,,,,No,Freedge
freedge - UCDavis Silo,freedge,420 Hutchison Drive,Davis,California,95616,United States,,,,,,,,,,,,,Yes,Freedge
freedge - DC,freedge,,Washington,DC,,United States,,,,,,,,,,,,,No,Freedge
freedge - The Solar freedge,freedge,2727 Martin Luter King Jr Way,Oakland,California,,United States,,,,,,,,,,,,,Yes,Freedge
FoCO freedge,freedge,225 Maple St,Fort Collins,Colorado,80521,United States,,,,,,,,,,,,,Yes,Freedge
The NYU freedge,freedge,6 MetroTech Center,New York,New York,11201,United States,,,,,,,"Rogers Hall, Room 118",,https://engineering.nyu.edu/research-innovation/makerspace,,,,Yes,Freedge
The (N)ice box - The Better Good,freedge,714 broadway ave,Saskatoon,Saskatchewan,SK S7M 0X4,Canada,,,,,,,,,https://www.facebook.com/freedomfooders/,,,,,Freedge
The (N)ice box - aka artist run,freedge,424 20 St W,Saskatoon,Saskatchewan,SK S7M 0X4,Canada,,,,,,,,,https://www.facebook.com/freedomfooders/,,,,,Freedge
UMN’s hi-tech freedge,freedge,,Minneapolis,Minnesota,,United States,freedge.org/locations/umn/,,,,,,,,freedge.org/locations/umn/,,,,Prototype,Freedge
The CSU freedge,freedge,521 West Lake Street,Fort Collins,Colorado,80521,United States,,,,,,,,,,,,,,Freedge
Geladeira solidária – Neva - Cascavel,freedge,"Rua Marechal Floriano, 1171",Cascavel,Paraná,,Brazil,,,,,,,,,,,,,Yes,Freedge
Geladeira solidária – Alto Alegre - Cascavel,freedge,"Rua Casemiro de Abreu, 1118",Cascavel,Paraná,,Brazil,,,,,,,,,,,,,Yes,Freedge
freedge - Araraquara,freedge,331 Rua Henrique Lupo,Araraquara,São Paulo,14802-304,Brazil,,,,,,,,,,,,,Yes,Freedge
"freedge - Valinhos, Brazil",freedge,Avenida Invernada 1713,Valinhos,São Paulo,13271-391,Brazil,,,,,,,,,,,,,,Freedge
FREEdge bratislava #1,freedge,,Bratislava,,,Slovakia,,,,,,,,,,,,,,Freedge
FREEdge bratislava #2,freedge,,Bratislava,,,Slovakia,,,,,,,,,,,,,,Freedge
Le freego de la prairie,freedge,55 rue de Paris,Bobigny,Ile-de-France,,France,,,,,,,,,,,,,No (Broken),Freedge
free.go - Cali,freedge,,Cali,,,Colombia,,,,,,,,,,,,,No,Freedge
free.go - Engenheiro Coelho,freedge,"
",Eng. Coelho,São Paulo,,Brazil,http://freedge.org/engcoelho/,,,,Front Yard,,Geladeira foi roubada,http://freedge.org/wp-content/uploads/2015/10/IMG_20150904_175835-768x1024.jpg,,,,,No ,Freedge
freedge - Cora,freedge,Rua Carlos Gomes 1999,Araraquara,São Paulo,14801--340,Brazil,https://freedge.org/locations/cora/,,,,,,,,,,,,Yes,Freedge
Chestnut freedge,freedge,1714 Haussler dr.,Davis,California,95616,United States,,,,,,,,,,,,,No,Freedge
Castlemont freedge,freedge,8601 MacArthur Blvd,Oakland,California,94605,United States,,,,,,,,,,,,,Yes,Freedge
freedge- MU,freedge,225 E Quad Avenue,Davis,California,95616,United States,,,,,,3/13/2020,,,,,,,Yes,Freedge
little freedom pantry,freedge,949 6th St,Clarkston,Washington,99403,United States,,,,,,,,,,,,,,Freedge
Coop freedge,freedge,620 G St,Davis,California,95616,United States,,,,,,,,,,,,,Yes,Freedge
Whittier freedge,freedge,"2013 Whittier Dr
",Davis,California,95618,United States,,,,,,,,,,,,,Yes,Freedge
People's fridge - Brixton,People's fridge - Brixton,49 Brixton Station Rd,London,,SW9 8PQ,UK,https://www.peoplesfridge.com/,,,,,,,,,,,,,Freedge
The community fridge - Frome,The community fridge - Frome,Justice Ln,Frome,,BA11 1BE,UK,http://edventurefrome.org/enterprises-initiatives/fridge/,,,,,,,,,,,,,Freedge
"Trust Links- Growing Together Westcliff 
",Community fridge - Southend,47 Fairfax Drive,Westcliff-on-Sea,,SS0 9AG,UK,-,,,,,,,,,,http://www.echo-news.co.uk/news/14779248.TV_food_presenters_Jamie_and_Jimmy_help_launch_new_community_scheme/?ref=mr&lp=17,,,Freedge
"Trinity Family Centre
",Community fridge - Southend,"Trinity Methodist Church, Argyll Road",Westcliff-on-Sea,,SS0 7HL,UK,,,,,,,,,,,,,,Freedge
Southend YMCA,Community fridge - Southend,"Newlands, 85 Ambleside Drive ",Southend-on-Sea,,SS1 2FY,UK,,,,,,,,,,,,,,Freedge
Storehouse,Community fridge - Southend,"Storehouse Community Centre, Coleman Street",Southend-on-Sea,,SS2 5AW,UK,,,,,,,,,,,,,,Freedge
Corvia's freego,Corvia's freego,Lambermontlaan 444,Schaarbeek,,1030,Belgium,http://www.vzw-asbl-corvia.be/419634765,,,,,,,,http://www.vzw-asbl-corvia.be/,,https://www.facebook.com/Open-Free-GO-Ouvert-Corvia-vzwasbl-508122299572647/,,,Freedge
Frigo Solidaire,Frigo Solidaire,46 Rue Ramey,Paris,Ile-de-France,75018,France,,,,,,,,,,,https://positivr.fr/frigo-solidaire-paris/,,,Freedge
Le frigo des ratons,Le frigo des ratons,5860 3e Avenue,Montreal,Québec,QC H1Y 2X1,Canada,https://www.facebook.com/groups/1580064318975893/,,,,,,more info about other freedges in the fb group,,https://www.facebook.com/pg/frigodesratonsderosemont/community/?ref=page_internal,,http://www.cbc.ca/news/canada/montreal/rosemont-community-fridge-frigo-des-ratons-1.3518821,,No,Freedge
Le comun frigo,Le comun frigo,170 Rue Saint-Antoine N,Granby,Québec,J2G 5G7,Canada,,,,,,,,,,,http://www.lapresse.ca/la-voix-de-lest/hebdo-le-plus/201706/13/01-5107118-granby-et-waterloo-le-commun-frigo-et-le-vege-go-accessibles.php,,,Freedge
Végé-go,Végé-go,107 Rue Lewis O,Waterloo,Québec,J0E 2N0,Canada,https://www.facebook.com/CABAUX4VENTS/,,,,,,,,,,http://www.lapresse.ca/la-voix-de-lest/hebdo-le-plus/201706/13/01-5107118-granby-et-waterloo-le-commun-frigo-et-le-vege-go-accessibles.php,,,Freedge
Frigos partagés Européade,Frigos partagés Européade,,Namur,Wallonia,,Belgium,,,,,,,Un autre frigo a été bloqué a Namur: http://www.dhnet.be/regions/namur-luxembourg/namur-le-frigo-solidaire-bloque-par-l-afsca-595d1663cd706e263ea1c8a3#.WWGxYSyPwFk.facebook,,,,http://www.lavenir.net/cnt/dmf20160713_00853540/l-europeade-lance-les-frigos-partages,,,Freedge
Le Réfrigénéreux,Le Réfrigénéreux,"1347, rue de la Sapinière",Val-David,Québec,J0T 2N0,Canada,https://www.facebook.com/frigocollectif/,,,,,,,,,,,,,Freedge
Le frigo des Buissons D'Anjou,Le frigo des Buissons D'Anjou,6956 avenue Des Ormeaux,Anjou,Québec,H1K 2X6,Canada,https://www.facebook.com/groups/601376186703899/,,,,,,,,,,,,,Freedge
Le frigo des Écureuils Gourmands,Le frigo des Écureuils Gourmands,,Rosemont,Québec,,Canada,https://www.facebook.com/groups/278784212456710/,,,,,,situé dans la ruelle entre la 1e et la 2e avenue a la hauteur de Dandurand,,,,,,,Freedge
Le fridge d'Hochelag,Le fridge d'Hochelag,1487 Rue Aylwin,Montréal,Québec,H1W 3B6,Canada,,,,,,,,,,,https://www.ssvp-mtl.org/fr/nouvelles/fridge-hochelag-halte-chaleur-sos-itinerance,,,Freedge
Rexdale Community Fridge,Road to Zero Waste,229 Rexdale Boulevard,Etobicoke,Ontario,M9W 1P7,Canada,https://www.facebook.com/roadtozerowaste,,,,,,Located on the right side of Ali Baba Restaurant,,roadtozerowaste.org,,,,,Freedge
West Mississauga Community Fridge,Road to Zero Waste,40 Dundas Street,West Mississauga,Ontario,L5B 1H4,Canada,https://www.facebook.com/roadtozerowaste,,,,,,,,roadtozerowaste.org,,,,,Freedge
Dan's Smokehouse Community fridge,Dan's Smokehouse Community fridge,2521 Harwell Lake Rd,Weatherford,Texas,76088,United States,http://www.internetjerky.com/,,,,Storefront,"Apr 11, 2017",Open 24h @ Dan's Smokehouse,https://bloximages.chicago2.vip.townnews.com/weatherforddemocrat.com/content/tncms/assets/v3/editorial/8/47/8474b63c-31ea-11e7-9f8d-9b70ac94f323/590d0ad325571.image.jpg?resize=1200%2C900,http://www.weatherforddemocrat.com/news/smokehouse-gives-back-with-community-fridge/article_7826fbe2-31ea-11e7-bbde-27c79d5f02dc.html,,https://www.nbcdfw.com/news/local/Weatherford-smokehouse-opens-its-fridge-to-help-feed-the-community-423468304.html,Dan Hamilton,,Freedge
Geladeria Solidária - Sorocaba,Geladeria Solidária - Sorocaba,"Rua Professor Toledo, 1195",Sorocaba,São Paulo,18035-110,Brazil,https://www.facebook.com/pages/Geladeira-Solid%C3%A1ria/243079032853486?ref=br_rs,,,,Front Yard,"Mar 14, 2016",,http://img.jornalcruzeiro.com.br/img/2016/03/10/media/198557_1.jpg,https://www.facebook.com/groups/Geladeirasolidaria/?fref=nf,,http://g1.globo.com/sao-paulo/sorocaba-jundiai/noticia/2016/03/empresario-coloca-geladeira-na-rua-para-servir-comida-gratis-em-sorocaba.html,Edson Ribeiro,,Freedge
Geladeria Solidária - Centro - Cascavel,Geladeria Solidária Cascavel,"R. Vicente Machado, 900 - Country",Cascavel,Paraná,85813-250,Brazil,https://www.facebook.com/geladeirasolidariacvel/,,,,Masonry Lodge,"Nov 1, 2017",,https://www.cbncascavel.com.br/wp-content/uploads/2017/11/WhatsApp-Image-2017-11-01-at-16.02.18.jpeg,https://www.facebook.com/ednan.dallepiagge/posts/1472285366218542?notif_id=1509641238049553&notif_t=like_tagged,,http://catve.com/noticia/6/198500/geladeira-solidaria-e-inaugurada-em-cascavel,Salazar Barreiros Júnior,,Freedge
Geladeira Solidaria - Neva - Cascavel,Geladeria Solidária Cascavel,"Rua Marechal Floriano, 1171 - Neva",Cascavel,Paraná,85802-200,Brazil,freedge.org/cascavel,,,,Church / Religious Charity,"Oct 29, 2016",,http://freedge.org/wp-content/uploads/2016/11/20161110_110241-e1479294866909-576x1024.jpg,http://catve.com/noticia/6/165630/geladeira-solidaria-e-ponto-para-coleta-de-doacoes-de-alimentos,,http://cgn.uol.com.br/noticia/199151/geladeira-solidaria-e-instalada-no-bairro-neva,Marlon Eder de Souza,,Freedge
Geladeira Solidaria - Alto Alegre - Cascavel,Geladeria Solidária Cascavel,"Rua Casemiro de Abreu, 1118 - Alto Alegre",Cascavel,Paraná,85805-250,Brazil,freedge.org/cascavel,,,,Front Yard,"Sep 28, 2017",,http://cgn.uol.com.br/upload/noticias/1241002017092710.jpg,http://cgn.uol.com.br/noticia/251796/alto-alegre-passa-a-ter-geladeira-solidaria,,https://www.cbncascavel.com.br/mais-uma-geladeira-solidaria-entra-em-funcionamento-em-cascavel/#.Wc1Aa-gDMy4.facebook,Marlon Eder de Souza,,Freedge
Geladeira Solidária - Goiânia,Geladeira Solidária - Goiânia,"Rua 7, 358, Setor Central",Goiânia,Goiás,74023-020,Brazil,https://www.facebook.com/GeladeiraSolidaria/,,,,StoreFront,"Sep 25, 2015",,https://awebic.com/wp-content/uploads/2015/10/geladeira-5.jpg,https://awebic.com/democracia/adeus-ao-desperdicio-empresario-de-goiania-cria-geladeira-solidaria/,,http://soumaiseu.uol.com.br/noticias/jornal/criei-a-geladeira-solidaria-para-alimentar-quem-precisa.phtml#.V1WGk_krLIU,Fernando Barcelos,,Freedge
Geladeira Social - Serra,Geladeira Social - Serra,,Serra,Espírito Santo,,Brazil,https://www.facebook.com/Geladeira-solidaria-1849962225254467/,,,,,,,,,,,,,Freedge
Geladeira Solidária - Pet's Cão - Campo Grande,Geladeira Solidária Campo Grande,"R. Quinze de Novembro, 2494 - Jardim dos Estados",Campo Grande,Mato Grosso do Sul,79020-300,Brazil,https://www.petscao.com.br/,,,,Storefront,"Sep 5, 2017",Instalada pela Paróquia Nossa Senhora da Abadia,http://www.primeiranoticia.ufms.br/upload/images/Rute%20Cerneiro.jpg,http://www.zdknews.com.br/noticias/941/Geladeira-Solidaria-tem-comida-pronta-e-de-graca-.html,,http://www.primeiranoticia.ufms.br/cidades/primeira-geladeira-solidaria-e-inaugurada-em-campo-grande/1029/,Clínica veterinária Pet's Cão,,Freedge
Geladeira Solidária - Xitão Motos - Campo Grande ,Geladeira Solidária Campo Grande,"Av. Pres. Ernesto Geisel, 3749 - Amambai",Campo Grande,Mato Grosso do Sul,79005-470,Brazil,http://www.xitaomotos.com.br/endereco/,,,,Storefront,"Oct 22, 2017",Instalada pela Paróquia Nossa Senhora da Abadia,http://www.topmidianews.com.br/upload/dn_noticia/2017/10/mg-2815.jpg,http://www.correiodoestado.com.br/cidades/campo-grande/projeto-geladeira-solidaria-supera-expectativa-de-colaboradores/314656/,,http://www.topmidianews.com.br/cidades/para-matar-a-fome-de-quem-precisa-igreja-inaugura-mais-uma-geladeira/78355/,Xitão Motos,,Freedge
Nova Londrina,Nova Londrina,,Nova Londrina,Paraná,,Brazil,https://www.facebook.com/secretariamunicipaldeassistenciasocialnl/?hc_ref=ARTL04p-S-ObiyQtf_WPKgW9x5epTJa5IlQb8j4QPLwTnqtqxF9Az_ugFQcsKX7MQHs&fref=nf,,,,,,,,,,,,,Freedge
São Carlos,São Carlos,"Rua Jesuíno de Arruda, 2664",São Carlos,São Paulo,13560-642,Brazil,,,,,,,,,http://www.saocarlosemrede.com.br/educacao/sao-carlos-inaugura-sua-primeira-geladeira-solidaria,,"https://www.acidadeon.com/saocarlos/cotidiano/cidades/NOT,1,1,1274650,Geladeira+Solidaria+e+opcao+para+quem+quer+doar+ou+receber+alimentos.aspx",,,Freedge
Geladeira Solidária - Valinhos,Geladeira Solidária - Valinhos,"Rua João Previtale, 1834 - Jardim Alto da Colina",Valinhos,São Paulo,13272-400,Brazil,https://www.rs21.com.br/noticias/geladeira-solidaria-seculo-news-28092017/,,,,Church / Religious Charity,"Sep 18, 2017",,https://i1.wp.com/valinhense.com.br/wp-content/uploads/2017/09/21848948_1878735922142196_1835542417_n.jpg?resize=333%2C420,http://www.signis.org.br/noticias/geral-1/21-09-2017/acao-social-geladeira-solidaria-e-realizada-pela-associacao-do-senhor-jesus,,http://valinhense.com.br/nova-geladeira-solidaria-em-valinhos-e-iniciativa-da-associacao-do-senhor-jesus-e-rede-seculo-21/,Associação do Senhor Jesus - RS21,,Freedge
Geladeira Solidária - Assis,Geladeira Solidária - Assis,"Rua Drº Souza Costa, nº 203, Vila Glória",Assis,São Paulo,19807-010,Brazil,https://www.facebook.com/groups/233639653706563/,,,,Front yard,"Jan 15, 2017",Aberta das 8h às 20h,https://2.bp.blogspot.com/-4vlnTtvjfB4/WJcKJlWLGEI/AAAAAAAAe3w/I3ghc9SRp9INy0rRjtp9eVFhGoqmeafJwCLcB/s1600/geladeira1.jpg,https://www.abordagemnoticias.com/noticia/1335/solidariedade-casal-lanca-geladeira-solidaria-,,http://somjah.blogspot.com.br/2017/02/moradora-coloca-geladeira-da-solidaria.html,Lu e Márcio Furlan,,Freedge
Geladeira Solidária - Belo jardim,Geladeira Solidária - Belo jardim,"Av. Cel. João Leite, 59 - Bom Conselho",Belo Jardim,Pernambuco, 55153-005,Brazil,https://www.facebook.com/FarmaciaCotrim/,,,,Storefront,"Mar 11, 2017",,https://2.bp.blogspot.com/-xySd3hyvqUw/WMV1fZ_txII/AAAAAAAAgcU/JBSjuOLRl1MviHlOkxnTb337d0OikWpXgCLcB/s640/geladeira_solidaria.jpg,https://bjemfoco.com.br/primeira-geladeira-solidaria-do-nordeste-sera-instalada-em-belo-jardim-neste-sabado-11/,,http://www.pernambuconoticias1.com/2017/03/geladeira-solidaria-disponibiliza.html,Farmácia Cotrim (César Cotrim),,Freedge
Geladeira Solidária - Rondonópolis,Geladeira Solidária - Rondonópolis,"Av. Amazonas, 1094 - Centro",Rondonópolis,Mato Grosso,78700-050,Brazil,"Fone: [66] 3423-1259, Bijuteria e Papelaria Rondonópolis",,,,Storefront,"Jan 8, 2017",,http://www.atribunamt.com.br/wp-content/uploads/2017/02/sebastiao-buquigare-geladeira-solidaria2-17-02-17.jpg,https://socialclub.com.br/fotos/geladeira-solidaria-na-regiao-central-de-rondonopolis-ajuda/,,http://www.primeirahora.com.br/noticia/191689/empresario-cria-geladeira-solidaria-para-ajudar-pessoas-,Sebastião Buquigaré,,Freedge
Geladeira Solidária - Divinópolis,Geladeira Solidária - Divinópolis,"Rua Goiás, 965, Centro",Divinópolis,Minas Gerais,35500-001,Brazil,https://www.facebook.com/geladeirasolidariadiv/,,,,Storefront,"Nov 20, 2015",,https://g37.com.br/imagens/48797/imagens_20112015914291.jpg,https://g37.com.br/c/ultimas-noticias/amigos-se-unem-para-implantar-em-divinopolis-a-geladeira-solidaria,,http://g1.globo.com/mg/centro-oeste/noticia/2015/11/geladeira-solidaria-oferece-alimentos-gratuitos-moradores-de-divinopolis.html?utm_source=facebook&utm_medium=social&utm_campaign=g1,Marcelo Duarte,,Freedge
Geladeira Solidária - Santa Barbara d'Oeste,Geladeira Solidária - Santa Barbara d'Oeste,"R. Joaquim de Oliveira, 536 - Vila Macnight",Santa Bárbara D'Oeste - SP,São Paulo,13450-038,Brazil,https://www.facebook.com/geladeirasolidariasbo/,,,,Storefront,"Jul 7, 2017",,http://portalatualidade.com.br/images/noticias/1412/1412_12072017195052.jpg,https://www.facebook.com/portaleucurtocerquilho/videos/1599874883391111/,,http://www.regiaohoje.com.br/noticia/3975/,"Luciane Rotava Erculiani
",,Freedge
Geladeira Solidária - Jacarezinho - Vila Ribeiro,Geladeira Solidária Jacarezinho,"Rua Haroldo Bianchi, 304 - Vila Ribeiro",Jacarezinho,Paraná,86400-000,Brazil,https://www.facebook.com/projetosocialmateus25emeuirmao/,,,,Storefront,"Aug 7, 2017",situada em frente ao Brechó da Lelinha Lira,https://scontent.fsnc1-1.fna.fbcdn.net/v/t1.0-9/20664408_1458727090884543_7013242173472523331_n.jpg?oh=6fff0b7cd7ff94e3b0a30e2a69c6b336&oe=5A89154F,https://www.facebook.com/nelsonpereira.cardozo/posts/1114947731975432,,https://www.portaljnn.com/single-post/2017/10/05/Geladeira-solid%C3%A1ria-ajuda-pessoas-carentes-em-Jacarezinho,Nelson Pereira Cardozo / Lelinha Lira - Projeto Social Mateus 25,,Freedge
Geladeira Solidária - Jacarezinho - Centro,Geladeira Solidária Jacarezinho,"R. Santos Dumont, 281",Jacarezinho,Paraná,86400-000,Brazil,https://www.facebook.com/projetosocialmateus25emeuirmao/,,,,Storefront,"Aug 9, 2017","situada no Auto Posto Jacaré III, ao lado do estacionamento do Supermercado Super Center",https://scontent.fsnc1-1.fna.fbcdn.net/v/t1.0-9/20840866_1116272288509643_2969677019749052477_n.jpg?oh=3260dd68f553c053b977f39938a51d24&oe=5AD73775,https://www.facebook.com/groups/929770213701477/permalink/1652955728049585/,,https://www.folhaextra.com/moradores-mantem-alimentos-em-geladeira-solidaria-para-pessoas-necessitadas/,Nelson Pereira Cardozo / Jair Hochscheidt - Projeto Social Mateus 25,,Freedge
Geladeira Solidária - Jacarezinho - Bairro Aeroporto,Geladeira Solidária Jacarezinho,"Rua Osvaldo Alcantara, 1055 - Bairro Aeroporto",Jacarezinho,Paraná,86400-000,Brazil,https://www.facebook.com/projetosocialmateus25emeuirmao/,,,,Charity,"Sep 22, 2017",situada na associação de moradores do bairro aeroporto,https://scontent.fsnc1-1.fna.fbcdn.net/v/t1.0-9/22195239_1143754475761424_8442124075269645261_n.jpg?oh=97d9099db7002ba96b869e761683e523&oe=5A9C950A,https://www.facebook.com/nelsonpereira.cardozo/posts/1138168356320036,,http://www.noticiasourinhos.com.br/2017/09/projeto-social-ja-disponibiliza-tres.html,Nelson Pereira Cardozo ,,Freedge
Geladeira Solidária - Ponta Grossa,Geladeira Solidária - Ponta Grossa,"Rua do Rosário, 556 - Centro",Ponta Grossa,Paraná,84010-150,Brazil,https://www.facebook.com/scheillahandmade/,,,,Church / Religious Charity,"Sep 27, 2016",,https://www.jcorreiodopovo.com.br/uploads/images/2016/09/geladeira-solidaria-no-parana-serve-comida-para-pessoas-carentes-1474998243.jpg,http://apditzel.wixsite.com/geladeirasolidaria,,http://g1.globo.com/pr/campos-gerais-sul/noticia/2016/09/geladeira-solidaria-em-ponta-grossa-serve-comida-para-pessoas-carentes.html?utm_source=facebook,Ana Paula Ditzel - Organização Espírita Cristã Irmã Scheilla,,Freedge
